Idx	Dataset	StartIdx	EndIdx	NumPts	X	Y	Z
581	2014-12-16-09-14-09	1418722795546037	1418722803020886	27474	-25.062675	-93.795383	-3.428877
582	2014-12-16-09-14-09	1418722796747875	1418722804266735	27338	-16.561702	-99.072642	-3.102622
583	2014-12-16-09-14-09	1418722797988021	1418722805532401	29610	-7.966122	-104.123813	-2.771119
584	2014-12-16-09-14-09	1418722799269547	1418722806796148	30991	0.580255	-109.177482	-2.494209
585	2014-12-16-09-14-09	1418722800552792	1418722808200586	31147	9.746883	-114.622266	-2.167363
586	2014-12-16-09-14-09	1418722801836922	1418722809884737	33881	19.830702	-120.226159	-1.805500
587	2014-12-16-09-14-09	1418722803101295	1418722811829181	34373	29.668516	-125.914959	-1.409844
588	2014-12-16-09-14-09	1418722804347049	1418722814234611	37595	38.765371	-132.305908	-1.036646
589	2014-12-16-09-14-09	1418722805592651	1418722821553212	49399	47.051163	-146.583268	-0.872043
590	2014-12-16-09-14-09	1418722806856400	1418722823961955	52633	47.593868	-152.640486	-0.843493
591	2014-12-16-09-14-09	1418722808260654	1418722825085629	50493	47.878014	-157.053812	-0.826625
592	2014-12-16-09-14-09	1418722809944860	1418722825688100	45282	47.927994	-161.052526	-0.842549
593	2014-12-16-09-14-09	1418722811849199	1418722826190197	39508	47.127053	-165.304924	-0.900711
594	2014-12-16-09-14-09	1418722814034172	1418722826872495	37601	44.784773	-170.270286	-1.036678
595	2014-12-16-09-14-09	1418722818043954	1418722827975943	40687	37.946324	-179.755704	-1.276507
596	2014-12-16-09-14-09	1418722820650601	1418722829379161	44039	30.391318	-190.300126	-1.567124
597	2014-12-16-09-14-09	1418722822356151	1418722830803111	46174	23.903839	-199.476035	-1.884272
598	2014-12-16-09-14-09	1418722823921754	1418722832369086	47425	17.815518	-208.616353	-2.343051
599	2014-12-16-09-14-09	1418722825326453	1418722834173601	48255	11.481574	-217.667491	-2.852310
600	2014-12-16-09-14-09	1418722826691895	1418722836197041	47594	4.684788	-226.176735	-3.278017
601	2014-12-16-09-14-09	1418722828016044	1418722838102195	48084	-2.201345	-232.555551	-3.682190
602	2014-12-16-09-14-09	1418722829419293	1418722839907523	46858	-10.041976	-237.800624	-4.047358
603	2014-12-16-09-14-09	1418722830863341	1418722841554071	43073	-18.060019	-241.815682	-4.363855
604	2014-12-16-09-14-09	1418722832429249	1418722843000112	38265	-26.176410	-244.669834	-4.607512
605	2014-12-16-09-14-09	1418722834253603	1418722844343999	32218	-35.183728	-246.749199	-4.860293
606	2014-12-16-09-14-09	1418722836136979	1418722845907864	31515	-45.693922	-247.842839	-5.228300
607	2014-12-16-09-14-09	1418722837781445	1418722847631831	30881	-55.102818	-248.032180	-5.549441
608	2014-12-16-09-14-09	1418722839385852	1418722849376850	32422	-64.943600	-247.454827	-5.909939
609	2014-12-16-09-14-09	1418722841012125	1418722851407253	35502	-75.302360	-245.479372	-6.327928
610	2014-12-16-09-14-09	1418722842639126	1418722853374467	35846	-85.018373	-242.389330	-6.697267
611	2014-12-16-09-14-09	1418722844263798	1418722855001442	36151	-93.728286	-238.448470	-6.975659
612	2014-12-16-09-14-09	1418722845907864	1418722856686299	37366	-102.456864	-233.591885	-7.180160
613	2014-12-16-09-14-09	1418722847551637	1418722858912631	35573	-111.119630	-228.131054	-7.303237
614	2014-12-16-09-14-09	1418722849175961	1418722861421717	34648	-119.616242	-222.547420	-7.360425
615	2014-12-16-09-14-09	1418722851045428	1418722863529389	34875	-126.890714	-217.574506	-7.414689
616	2014-12-16-09-14-09	1418722853093043	1418722865434602	35895	-134.018531	-211.691430	-7.461160
617	2014-12-16-09-14-09	1418722854880966	1418722867019804	38482	-140.179202	-205.669377	-7.457474
618	2014-12-16-09-14-09	1418722856666215	1418722868543469	40223	-145.841807	-198.674336	-7.405910
619	2014-12-16-09-14-09	1418722858972816	1418722870347579	42337	-151.915037	-190.036449	-7.392400
620	2014-12-16-09-14-09	1418722861481964	1418722872450298	39949	-157.904418	-179.442664	-7.444660
621	2014-12-16-09-14-09	1418722863549437	1418722876055149	41336	-163.461665	-166.640874	-7.336877
622	2014-12-16-09-14-09	1418722865233842	1418722883910487	42261	-171.111983	-155.627895	-7.213802
623	2014-12-16-09-14-09	1418722866718755	1418722886332493	42953	-176.808490	-152.441518	-7.204325
624	2014-12-16-09-14-09	1418722868162374	1418722887895693	39475	-181.816427	-150.527597	-7.212813
625	2014-12-16-09-14-09	1418722870006841	1418722889098353	33342	-186.713517	-149.138641	-7.207502
626	2014-12-16-09-14-09	1418722872370078	1418722889938429	27601	-191.298211	-148.350618	-7.179809
627	2014-12-16-09-14-09	1418722876215421	1418722890559784	24160	-198.876030	-149.063972	-7.200867
628	2014-12-16-09-14-09	1418722882467486	1418722892162634	25988	-215.422682	-153.314290	-7.301087
629	2014-12-16-09-14-09	1418722884110926	1418722894029782	26797	-226.148132	-155.410325	-7.289292
630	2014-12-16-09-14-09	1418722885532428	1418722895755399	29506	-235.323743	-156.472979	-7.244055
631	2014-12-16-09-14-09	1418722887094101	1418722897339294	32017	-244.170737	-156.940301	-7.201021
632	2014-12-16-09-14-09	1418722888757834	1418722898843384	33784	-253.614499	-156.769944	-7.175187
633	2014-12-16-09-14-09	1418722890399374	1418722900247909	36095	-262.513704	-155.762657	-7.096180
634	2014-12-16-09-14-09	1418722892202765	1418722901651177	38835	-272.454655	-153.977371	-6.986283
635	2014-12-16-09-14-09	1418722894029782	1418722903093404	40242	-282.983078	-151.566821	-6.889481
636	2014-12-16-09-14-09	1418722895695217	1418722904615130	40288	-293.302838	-148.981967	-6.818897
637	2014-12-16-09-14-09	1418722897259011	1418722906177926	39899	-303.296748	-146.377137	-6.784912
638	2014-12-16-09-14-09	1418722898743079	1418722907682885	38958	-312.967612	-144.302521	-6.765381
639	2014-12-16-09-14-09	1418722900187804	1418722909187047	37289	-322.206612	-142.729187	-6.806306
640	2014-12-16-09-14-09	1418722901651177	1418722910690257	36076	-332.128599	-141.799543	-6.798302
641	2014-12-16-09-14-09	1418722903133463	1418722912594774	36926	-343.614372	-141.734664	-6.799793
642	2014-12-16-09-14-09	1418722904675192	1418722915717532	35812	-357.382320	-142.771535	-6.804670
643	2014-12-16-09-14-09	1418722906198001	1418722946102182	37617	-371.802564	-144.514810	-6.857874
644	2014-12-16-09-14-09	1418722907682885	1418722950852848	51209	-380.178473	-142.000512	-6.841173
645	2014-12-16-09-14-09	1418722909126933	1418722952576592	53725	-383.913292	-139.307263	-6.793212
646	2014-12-16-09-14-09	1418722910610144	1418722953638720	50799	-386.735966	-136.879975	-6.790823
647	2014-12-16-09-14-09	1418722912494648	1418722954360565	45795	-389.293926	-134.430846	-6.796620
648	2014-12-16-09-14-09	1418722915717532	1418722954820812	40630	-392.134714	-130.585199	-6.800502
649	2014-12-16-09-14-09	1418722946202138	1418722955281862	39201	-396.319198	-117.409897	-6.703586
650	2014-12-16-09-14-09	1418722948646382	1418722956905236	41393	-398.426667	-103.433157	-6.607985
651	2014-12-16-09-14-09	1418722950110611	1418722959189470	41741	-400.690583	-90.395601	-6.440582
652	2014-12-16-09-14-09	1418722951333420	1418723013559327	38136	-404.431265	-71.670129	-6.945691
653	2014-12-16-09-14-09	1418722952556547	1418723016686523	38817	-405.845729	-66.789537	-7.055230
654	2014-12-16-09-14-09	1418722953839378	1418723020074658	40948	-407.109608	-61.306100	-7.131441
655	2014-12-16-09-14-09	1418722955281862	1418723024063739	43813	-408.590857	-54.823203	-7.147455
656	2014-12-16-09-14-09	1418722956965291	1418723033100143	44774	-410.136941	-45.917874	-7.211662
657	2014-12-16-09-14-09	1418722959309781	1418723035862409	38418	-410.919825	-40.842957	-7.275253
658	2014-12-16-09-14-09	1418723013559327	1418723038829982	39612	-412.415310	-25.040283	-7.240875
659	2014-12-16-09-14-09	1418723016646436	1418723041917036	43646	-409.414810	-17.700634	-7.234868
660	2014-12-16-09-14-09	1418723020014585	1418723049047516	48632	-400.495238	-7.397475	-7.396440
661	2014-12-16-09-14-09	1418723023983410	1418723052514940	47572	-394.864873	-1.342740	-7.486752
662	2014-12-16-09-14-09	1418723033020010	1418723056983251	43343	-384.668036	7.181424	-7.540225
663	2014-12-16-09-14-09	1418723035582380	1418723059789636	43789	-379.192851	10.084034	-7.554472
664	2014-12-16-09-14-09	1418723037706533	1418723063693335	45088	-373.122270	12.537398	-7.526355
665	2014-12-16-09-14-09	1418723039612040	1418723066656729	47017	-368.155519	14.278708	-7.534529
666	2014-12-16-09-14-09	1418723041756877	1418723069280152	43478	-363.156898	15.811216	-7.507921
667	2014-12-16-09-14-09	1418723048866847	1418723071403595	42812	-354.172857	18.867781	-7.394116
668	2014-12-16-09-14-09	1418723054337908	1418723073287134	42467	-345.095951	21.417387	-7.320576
669	2014-12-16-09-14-09	1418723059529296	1418723075332054	41710	-334.096518	24.316018	-7.375664
670	2014-12-16-09-14-09	1418723063653284	1418723078558808	44479	-320.460076	27.831684	-7.381598
671	2014-12-16-09-14-09	1418723066596685	1418723083569011	45516	-306.654154	31.600685	-7.259622
672	2014-12-16-09-14-09	1418723069220057	1418723086260792	47410	-297.167089	34.319773	-7.112349
673	2014-12-16-09-14-09	1418723071383581	1418723088172019	49937	-289.710953	36.312361	-6.922165
674	2014-12-16-09-14-09	1418723073287134	1418723089998942	47694	-283.380746	37.980613	-6.777071
675	2014-12-16-09-14-09	1418723075352075	1418723092265568	44470	-276.674736	39.751024	-6.567932
676	2014-12-16-09-14-09	1418723078578872	1418723095896841	45090	-264.637030	43.114354	-5.985602
677	2014-12-16-09-14-09	1418723083609111	1418723123629600	45714	-246.718582	48.222363	-5.191746
678	2014-12-16-09-14-09	1418723086280900	1418723126537713	43820	-237.848033	50.692451	-4.854240
679	2014-12-16-09-14-09	1418723088192144	1418723129262561	42520	-230.712278	52.479990	-4.644211
680	2014-12-16-09-14-09	1418723090019037	1418723131506094	42677	-224.904110	53.899274	-4.433172
681	2014-12-16-09-14-09	1418723092305606	1418723133530691	41219	-219.039214	55.247204	-4.213820
682	2014-12-16-09-14-09	1418723095997083	1418723135273616	31904	-211.089682	56.962279	-4.092039
683	2014-12-16-09-14-09	1418723123649660	1418723136916426	28577	-196.815196	59.551262	-3.806611
684	2014-12-16-09-14-09	1418723126577791	1418723138738524	28643	-186.107022	61.138153	-3.598708
685	2014-12-16-09-14-09	1418723129282619	1418723140884288	31171	-174.262001	62.931714	-3.285240
686	2014-12-16-09-14-09	1418723131526113	1418723143894178	33176	-161.358263	67.143066	-2.905015
687	2014-12-16-09-14-09	1418723133550726	1418723147059499	41435	-151.437298	74.391244	-2.543584
688	2014-12-16-09-14-09	1418723135293670	1418723149985222	42724	-145.156160	81.831275	-2.238774
689	2014-12-16-09-14-09	1418723136956444	1418723152248963	44198	-141.036421	88.511254	-1.991176
690	2014-12-16-09-14-09	1418723138778597	1418723154411576	44593	-137.953521	95.543867	-1.753039
691	2014-12-16-09-14-09	1418723140904371	1418723173813151	37137	-134.432986	109.174705	-1.203248
692	2014-12-16-09-14-09	1418723142911250	1418723176078904	38848	-133.223598	114.754931	-0.973038
693	2014-12-16-09-14-09	1418723144775811	1418723177980700	41240	-132.043545	119.913670	-0.774317
694	2014-12-16-09-14-09	1418723146979280	1418723179581317	39237	-130.753157	125.049122	-0.611164
695	2014-12-16-09-14-09	1418723149784586	1418723181142500	36280	-129.277645	130.664070	-0.464223
696	2014-12-16-09-14-09	1418723152789505	1418723182642664	31967	-127.797929	136.565542	-0.352026
697	2014-12-16-09-14-09	1418723173692882	1418723184145706	32635	-123.287203	154.393049	-0.249605
698	2014-12-16-09-14-09	1418723176098943	1418723185746797	33340	-120.694104	166.371679	-0.420836
699	2014-12-16-09-14-09	1418723177980700	1418723187349225	36390	-118.450413	177.274098	-0.547297
700	2014-12-16-09-14-09	1418723179581317	1418723189690088	37363	-114.878140	188.724525	-0.531987
701	2014-12-16-09-14-09	1418723181162491	1418723194399916	51689	-106.388316	200.986695	-0.826472
702	2014-12-16-09-14-09	1418723182642664	1418723197789099	57715	-99.326470	206.576293	-0.950357
703	2014-12-16-09-14-09	1418723184125707	1418723200597310	57986	-92.411051	210.292017	-1.005485
704	2014-12-16-09-14-09	1418723185746797	1418723202763267	55786	-85.970237	212.858322	-1.073258
705	2014-12-16-09-14-09	1418723187329208	1418723204870535	53565	-79.567466	214.253496	-1.134664
706	2014-12-16-09-14-09	1418723189189979	1418723206957477	51203	-72.865782	215.051222	-1.208458
707	2014-12-16-09-14-09	1418723191894630	1418723209062784	49966	-64.438322	215.570480	-1.234487
708	2014-12-16-09-14-09	1418723195101325	1418723210986158	51276	-55.267184	215.982859	-1.091635
709	2014-12-16-09-14-09	1418723197769045	1418723212870367	48751	-46.772311	216.587975	-0.995605
710	2014-12-16-09-14-09	1418723201199336	1418723215034189	48438	-35.806365	217.486924	-0.810938
711	2014-12-16-09-14-09	1418723204367977	1418723223014235	48569	-16.677782	223.492271	-0.840215
712	2014-12-16-09-14-09	1418723206877346	1418723227005030	49737	-10.071041	230.162455	-0.940637
713	2014-12-16-09-14-09	1418723209082854	1418723228447969	45297	-6.596378	234.811402	-0.984326
714	2014-12-16-09-14-09	1418723211026275	1418723229309472	37940	-4.405260	238.861839	-1.037195
715	2014-12-16-09-14-09	1418723212910446	1418723229870537	33451	-3.061938	242.367807	-1.114406
716	2014-12-16-09-14-09	1418723215054212	1418723230230949	31050	-2.575844	246.307352	-1.213265
717	2014-12-16-09-14-09	1418723219684460	1418723230991399	31119	-4.854016	256.649923	-1.362526
718	2014-12-16-09-14-09	1418723223054400	1418723232473586	33364	-8.825283	270.762002	-1.425935
719	2014-12-16-09-14-09	1418723224781348	1418723233996280	34100	-11.790024	280.887095	-1.429108
720	2014-12-16-09-14-09	1418723226404253	1418723235478494	34881	-14.629223	290.805027	-1.461445
721	2014-12-16-09-14-09	1418723227926912	1418723236883308	35671	-17.329770	300.082694	-1.495483
722	2014-12-16-09-14-09	1418723229449797	1418723238248513	35487	-20.006755	309.720853	-1.555058
723	2014-12-16-09-14-09	1418723231011426	1418723239633414	36436	-22.490119	318.874594	-1.573043
724	2014-12-16-09-14-09	1418723232513646	1418723241018036	36578	-25.281183	328.637180	-1.652629
725	2014-12-16-09-14-09	1418723234036407	1418723242401899	36281	-28.172294	338.211306	-1.737485
726	2014-12-16-09-14-09	1418723235518576	1418723243866461	37246	-31.210448	348.461649	-1.803095
727	2014-12-16-09-14-09	1418723236923479	1418723245311424	36587	-34.130905	357.876543	-1.931969
728	2014-12-16-09-14-09	1418723238288626	1418723246657547	36846	-36.946482	367.536173	-2.014094
729	2014-12-16-09-14-09	1418723239693698	1418723248001254	36496	-39.712201	377.416281	-2.105743
730	2014-12-16-09-14-09	1418723241078165	1418723249404295	36087	-42.483543	387.502687	-2.184140
731	2014-12-16-09-14-09	1418723242462034	1418723250806622	36652	-45.021188	397.084112	-2.242711
732	2014-12-16-09-14-09	1418723243926613	1418723252190717	36272	-47.802684	407.178756	-2.347352
733	2014-12-16-09-14-09	1418723245371659	1418723253572918	36524	-50.307583	416.553075	-2.392559
734	2014-12-16-09-14-09	1418723246717768	1418723254915970	38185	-53.094154	426.012099	-2.460816
735	2014-12-16-09-14-09	1418723248061420	1418723256360303	39769	-55.999726	435.563893	-2.578154
736	2014-12-16-09-14-09	1418723249464428	1418723258245427	42022	-59.462138	446.661638	-2.704664
737	2014-12-16-09-14-09	1418723250866747	1418723260709516	42579	-63.655241	457.214305	-2.892945
738	2014-12-16-09-14-09	1418723252250892	1418723262754603	47033	-68.229061	466.367342	-2.871716
739	2014-12-16-09-14-09	1418723253633081	1418723264559141	48097	-72.804318	474.401276	-2.734567
740	2014-12-16-09-14-09	1418723254976089	1418723266343264	48494	-77.204658	482.047754	-2.621214
741	2014-12-16-09-14-09	1418723256420485	1418723268345710	47993	-81.628716	489.978044	-2.449558
742	2014-12-16-09-14-09	1418723258345516	1418723270768735	49458	-86.496483	499.723249	-2.210672
743	2014-12-16-09-14-09	1418723260729583	1418723274877900	51560	-87.901428	513.316708	-1.886237
744	2014-12-16-09-14-09	1418723262634390	1418723304725545	62882	-65.302592	502.989075	-1.196962
745	2014-12-16-09-14-09	1418723264438713	1418723303382996	59468	-64.638965	505.988057	-1.183260
746	2014-12-16-09-14-09	1418723266223075	1418723301998865	57543	-63.541271	508.697700	-1.167451
747	2014-12-16-09-14-09	1418723268205557	1418723300574618	56525	-61.738427	511.062022	-1.153980
748	2014-12-16-09-14-09	1418723270288136	1418723299168111	59023	-59.116813	512.717352	-1.139508
749	2014-12-16-09-14-09	1418723272452933	1418723298021825	59142	-56.155501	513.225497	-1.110778
750	2014-12-16-09-14-09	1418723274417652	1418723296976821	61791	-53.252055	512.762897	-1.069461
751	2014-12-16-09-14-09	1418723276458681	1418723295574338	61889	-50.258708	512.120278	-1.023210
752	2014-12-16-09-14-09	1418723278761025	1418723295814776	61263	-48.973729	507.803803	-0.959593
753	2014-12-16-09-14-09	1418723280923157	1418723297358681	59981	-50.043153	501.067905	-0.898095
754	2014-12-16-09-14-09	1418723282847038	1418723298746051	51178	-51.957154	494.954617	-0.840520
755	2014-12-16-09-14-09	1418723284791834	1418723300032363	48971	-54.392683	489.049297	-0.779706
756	2014-12-16-09-14-09	1418723286976539	1418723301416864	51093	-57.842645	482.227060	-0.716041
757	2014-12-16-09-14-09	1418723289120649	1418723303142383	53332	-60.952534	474.636488	-0.736774
758	2014-12-16-09-14-09	1418723291003767	1418723304384794	49291	-62.673383	467.979497	-0.741333
759	2014-12-16-09-14-09	1418723292868098	1418723305206429	45554	-63.198206	462.052373	-0.763870
760	2014-12-16-09-14-09	1418723295674514	1418723305927086	41364	-62.254114	453.596658	-0.692972
761	2014-12-16-09-14-09	1418723298544892	1418723307208907	42817	-58.639898	441.333096	-0.558429
762	2014-12-16-09-14-09	1418723300233472	1418723308771471	39685	-55.411612	430.401633	-0.487264
763	2014-12-16-09-14-09	1418723301677801	1418723310495500	37127	-52.372982	419.917685	-0.461121
764	2014-12-16-09-14-09	1418723303062141	1418723312819894	36725	-48.921795	408.551263	-0.432729
765	2014-12-16-09-14-09	1418723304404839	1418723320212593	43204	-38.786013	394.998035	-0.583991
766	2014-12-16-09-14-09	1418723305826932	1418723323535683	43985	-31.685846	392.252173	-0.716397
767	2014-12-16-09-14-09	1418723307309032	1418723325118439	42619	-26.574649	390.660024	-0.809441
768	2014-12-16-09-14-09	1418723308871662	1418723325978382	37273	-22.504875	389.619661	-0.879860
769	2014-12-16-09-14-09	1418723310575713	1418723326479589	27711	-18.622358	389.199461	-0.949190
770	2014-12-16-09-14-09	1418723312920117	1418723326820355	25271	-13.421330	389.952358	-1.057580
771	2014-12-16-09-14-09	1418723316806723	1418723328181812	25431	-1.248368	394.822234	-1.256488
772	2014-12-16-09-14-09	1418723318850792	1418723329824501	25845	8.313912	398.597790	-1.281254
773	2014-12-16-09-14-09	1418723320793812	1418723331466411	26007	17.886044	402.253284	-1.217402
774	2014-12-16-09-14-09	1418723322854392	1418723333069306	26188	27.193497	405.665700	-1.138726
775	2014-12-16-09-14-09	1418723324858011	1418723334772406	28040	37.603558	409.630677	-1.047465
776	2014-12-16-09-14-09	1418723326539750	1418723336693348	29230	47.621854	413.469870	-1.030142
777	2014-12-16-09-14-09	1418723328221879	1418723339637842	29654	59.002356	418.011995	-1.102404
778	2014-12-16-09-14-09	1418723329884637	1418723345375509	32489	70.852189	423.465348	-1.050130
779	2014-12-16-09-14-09	1418723331506485	1418723356008649	40421	83.896299	429.826781	-0.617841
780	2014-12-16-09-14-09	1418723333129508	1418723359323741	46184	88.247618	432.922991	-0.517392
781	2014-12-16-09-14-09	1418723334832521	1418723361771181	51296	91.301160	436.749025	-0.408977
782	2014-12-16-09-14-09	1418723336773327	1418723363174906	49064	93.367716	440.133361	-0.318040
783	2014-12-16-09-14-09	1418723339858135	1418723364156341	44821	95.306065	443.927527	-0.136296
784	2014-12-16-09-14-09	1418723345496037	1418723364857525	38394	97.455123	449.069568	0.091199
785	2014-12-16-09-14-09	1418723356048807	1418723365519300	35245	97.724367	466.390798	0.177420
786	2014-12-16-09-14-09	1418723358520515	1418723366581459	36100	95.935895	477.515893	0.213042
787	2014-12-16-09-14-09	1418723360187067	1418723367784582	34120	93.699381	487.756629	0.161188
788	2014-12-16-09-14-09	1418723361610735	1418723368987551	32186	91.607257	498.666521	0.184047
789	2014-12-16-09-14-09	1418723362894547	1418723370189722	33550	90.303399	508.898301	0.326263
790	2014-12-16-09-14-09	1418723364176400	1418723371351703	32842	89.206484	518.587328	0.246915
791	2014-12-16-09-14-09	1418723365439097	1418723372553738	29784	88.399692	528.995331	0.141155
792	2014-12-16-09-14-09	1418723366641632	1418723373777125	27693	88.496026	538.988775	0.059784
793	2014-12-16-09-14-09	1418723367864643	1418723375001100	28233	89.072768	548.883500	-0.000082
794	2014-12-16-09-14-09	1418723369067679	1418723376184478	27199	89.803002	559.556997	-0.242404
795	2014-12-16-09-14-09	1418723370249814	1418723377386297	27846	90.364797	569.952902	-0.587814
796	2014-12-16-09-14-09	1418723371411811	1418723378567893	29645	90.857736	580.041949	-0.683474
797	2014-12-16-09-14-09	1418723372593879	1418723379832251	31216	91.371680	590.587606	-0.742502
798	2014-12-16-09-14-09	1418723373817229	1418723381395286	35968	91.401704	602.188237	-0.709610
799	2014-12-16-09-14-09	1418723375021145	1418723383578808	40322	91.197404	614.553571	-0.573205
800	2014-12-16-09-14-09	1418723376224720	1418723390107966	40132	91.058424	631.835134	-0.548303
801	2014-12-16-09-14-09	1418723377406326	1418723395579127	45999	90.952094	640.418443	-0.522750
802	2014-12-16-09-14-09	1418723378587970	1418723397543377	51724	90.836455	645.079381	-0.519254
803	2014-12-16-09-14-09	1418723379872359	1418723399186163	55161	90.696723	649.704697	-0.523629
804	2014-12-16-09-14-09	1418723381435374	1418723400708073	50680	90.599561	654.551694	-0.542450
805	2014-12-16-09-14-09	1418723383678956	1418723402031400	43724	90.362797	659.901086	-0.587882
806	2014-12-16-09-14-09	1418723390428629	1418723403294071	43826	89.384875	670.781334	-0.610000
807	2014-12-16-09-14-09	1418723395639250	1418723404554931	42955	87.623718	687.162938	-0.607801
808	2014-12-16-09-14-09	1418723397583477	1418723405776509	41090	86.241119	697.844713	-0.596360
809	2014-12-16-09-14-09	1418723399226196	1418723406938135	38908	84.735332	708.622028	-0.609175
810	2014-12-16-09-14-09	1418723400748176	1418723408081360	39587	82.941615	719.356092	-0.637641
811	2014-12-16-09-14-09	1418723402071543	1418723409203787	39302	81.332984	729.420612	-0.704697
812	2014-12-16-09-14-09	1418723403334154	1418723410366465	39818	80.160949	739.994397	-0.734654
813	2014-12-16-09-14-09	1418723404594947	1418723411509452	41201	78.893931	749.957991	-0.844511
814	2014-12-16-09-14-09	1418723405816511	1418723412653954	40912	77.639257	759.608865	-1.015866
815	2014-12-16-09-14-09	1418723406998207	1418723413837153	37439	76.720918	770.108894	-0.925777
816	2014-12-16-09-14-09	1418723408141487	1418723414978540	41436	75.762871	780.568097	-0.833651
817	2014-12-16-09-14-09	1418723409263976	1418723416099243	43402	74.998921	790.168310	-0.800916
818	2014-12-16-09-14-09	1418723410406559	1418723417240409	40339	73.641399	799.982493	-0.947468
819	2014-12-16-09-14-09	1418723411549570	1418723418361758	38748	72.819449	809.924199	-0.901920
820	2014-12-16-09-14-09	1418723412714112	1418723419524630	37387	72.017037	819.943195	-0.746933
821	2014-12-16-09-14-09	1418723413877287	1418723420666872	39157	70.845215	830.498245	-0.813568
822	2014-12-16-09-14-09	1418723415018567	1418723421828903	39952	69.843611	841.028549	-0.919085
823	2014-12-16-09-14-09	1418723416139308	1418723423051387	40066	68.795461	850.998200	-0.995230
824	2014-12-16-09-14-09	1418723417280424	1418723424314459	42951	68.291630	861.255256	-0.876122
825	2014-12-16-09-14-09	1418723418421832	1418723425678162	44946	67.446322	871.634163	-0.851946
826	2014-12-16-09-14-09	1418723419584842	1418723427221258	42840	66.500414	882.122454	-0.983323
827	2014-12-16-09-14-09	1418723420746982	1418723429163045	39388	64.741703	894.015008	-1.180358
828	2014-12-16-09-14-09	1418723421909070	1418723431625924	39669	63.059991	905.308038	-1.241424
829	2014-12-16-09-14-09	1418723423111398	1418723434950764	37696	61.660926	916.583516	-1.350832
830	2014-12-16-09-14-09	1418723424374570	1418723480365793	40246	59.895646	928.548107	-1.140233
831	2014-12-16-09-14-09	1418723425738292	1418723482270331	43014	58.727109	934.164902	-1.025141
832	2014-12-16-09-14-09	1418723427281318	1418723483853292	44370	57.620332	939.142644	-0.893517
833	2014-12-16-09-14-09	1418723429223046	1418723485296503	41482	56.641887	944.925524	-0.779777
834	2014-12-16-09-14-09	1418723431686029	1418723486578908	37657	55.500444	951.214214	-0.711736
835	2014-12-16-09-14-09	1418723435091066	1418723487760685	36636	53.862930	958.741342	-0.547465
836	2014-12-16-09-14-09	1418723480305677	1418723488881503	31519	49.971975	976.319031	-0.599562
837	2014-12-16-09-14-09	1418723482210246	1418723490002356	33166	48.159593	988.000441	-0.865061
838	2014-12-16-09-14-09	1418723483793238	1418723491143596	33756	46.780483	998.679915	-1.033657
839	2014-12-16-09-14-09	1418723485236364	1418723492344138	37262	45.230426	1009.622983	-1.085676
840	2014-12-16-09-14-09	1418723486538898	1418723493725523	42194	43.603641	1020.710281	-1.131274
841	2014-12-16-09-14-09	1418723487740683	1418723495427295	45138	42.105694	1031.282980	-1.231511
842	2014-12-16-09-14-09	1418723488901525	1418723497492582	44540	40.284135	1042.309731	-1.435502
843	2014-12-16-09-14-09	1418723490042422	1418723499396667	45526	38.776903	1052.351361	-1.578707
844	2014-12-16-09-14-09	1418723491183671	1418723501219962	48154	37.509988	1061.287121	-1.644638
845	2014-12-16-09-14-09	1418723492404160	1418723503265194	50148	36.273233	1070.572445	-1.657568
846	2014-12-16-09-14-09	1418723493805736	1418723506268654	49443	34.008690	1081.505790	-1.675184
847	2014-12-16-09-14-09	1418723495527457	1418723511703049	61512	25.692431	1092.138778	-2.088782
848	2014-12-16-09-14-09	1418723497592916	1418723513509179	59416	19.874573	1096.254784	-2.223799
849	2014-12-16-09-14-09	1418723499456762	1418723514391218	52040	15.190387	1098.880800	-2.354553
850	2014-12-16-09-14-09	1418723501259972	1418723514832495	47310	11.123929	1100.597680	-2.515802
851	2014-12-16-09-14-09	1418723503325387	1418723515033147	43601	6.464551	1101.531326	-2.765618
852	2014-12-16-09-14-09	1418723506108642	1418723515474386	44706	-1.676459	1100.490066	-3.179685
853	2014-12-16-09-14-09	1418723508633226	1418723516596648	44728	-12.818213	1096.858235	-3.405177
854	2014-12-16-09-14-09	1418723510177964	1418723517859251	45169	-23.049690	1093.085518	-3.500130
855	2014-12-16-09-14-09	1418723511502474	1418723519202099	43977	-32.996679	1089.364634	-3.474134
856	2014-12-16-09-14-09	1418723512766244	1418723520543533	45035	-42.334095	1085.747623	-3.402599
857	2014-12-16-09-14-09	1418723514030613	1418723521906175	45203	-52.057816	1082.058623	-3.328522
858	2014-12-16-09-14-09	1418723515334084	1418723523289754	45670	-61.893424	1078.309200	-3.219642
859	2014-12-16-09-14-09	1418723516636712	1418723524954324	47172	-71.912493	1074.585494	-3.054438
860	2014-12-16-09-14-09	1418723517919409	1418723526558462	48181	-81.225677	1071.002064	-2.882413
861	2014-12-16-09-14-09	1418723519242116	1418723528183436	46583	-90.421232	1067.624560	-2.833093
862	2014-12-16-09-14-09	1418723520603611	1418723530068708	48844	-100.319523	1063.607256	-2.632110
863	2014-12-16-09-14-09	1418723521946241	1418723536006494	46302	-114.561618	1056.107553	-2.290460
864	2014-12-16-09-14-09	1418723523349863	1418723540786269	51291	-121.249254	1048.639165	-1.798681
