Idx	Dataset	StartIdx	EndIdx	NumPts	X	Y	Z
575	2014-12-16-18-44-24	1418756806499916	1418756814452330	29036	-48.392281	-82.318676	-5.026048
576	2014-12-16-18-44-24	1418756807800105	1418756815812070	27224	-39.329569	-87.736741	-4.815305
577	2014-12-16-18-44-24	1418756809120192	1418756817190876	28418	-30.582626	-93.044047	-4.519699
578	2014-12-16-18-44-24	1418756810458185	1418756818569740	29244	-21.978726	-98.445193	-4.212031
579	2014-12-16-18-44-24	1418756811795587	1418756819928824	30900	-13.225357	-103.732084	-3.880210
580	2014-12-16-18-44-24	1418756813134243	1418756821327310	33095	-4.494344	-108.730176	-3.556464
581	2014-12-16-18-44-24	1418756814492292	1418756822746770	33873	4.222826	-113.671955	-3.219331
582	2014-12-16-18-44-24	1418756815872137	1418756824346908	34268	13.788733	-118.720978	-2.894273
583	2014-12-16-18-44-24	1418756817250816	1418756826124532	36197	23.495537	-123.707347	-2.499536
584	2014-12-16-18-44-24	1418756818629695	1418756828184164	36833	32.953543	-129.052731	-2.112766
585	2014-12-16-18-44-24	1418756820008700	1418756831660300	43769	41.669465	-138.248583	-1.796219
586	2014-12-16-18-44-24	1418756821387208	1418756834794541	50049	44.397351	-148.158208	-1.714333
587	2014-12-16-18-44-24	1418756822806839	1418756836071474	48308	45.263897	-154.145131	-1.676663
588	2014-12-16-18-44-24	1418756824406845	1418756836810249	44267	45.578962	-159.440289	-1.665902
589	2014-12-16-18-44-24	1418756826184523	1418756837329108	38814	44.950725	-165.022015	-1.715397
590	2014-12-16-18-44-24	1418756828124185	1418756837967339	40249	42.522707	-171.567136	-1.850838
591	2014-12-16-18-44-24	1418756830102563	1418756839064987	42101	37.882171	-179.579055	-2.103542
592	2014-12-16-18-44-24	1418756831879819	1418756840501737	41994	31.753014	-188.796307	-2.492679
593	2014-12-16-18-44-24	1418756833417709	1418756842117322	45589	25.388752	-198.034652	-2.860150
594	2014-12-16-18-44-24	1418756834874323	1418756844631033	45768	18.528298	-208.393540	-3.493729
595	2014-12-16-18-44-24	1418756836291056	1418756850426905	43470	9.896858	-221.888590	-4.235425
596	2014-12-16-18-44-24	1418756837688009	1418756854629176	47095	4.686764	-229.234898	-4.603438
597	2014-12-16-18-44-24	1418756839084936	1418756856729895	50852	0.800233	-233.271781	-4.820056
598	2014-12-16-18-44-24	1418756840561609	1418756858432496	50825	-3.576476	-236.575445	-5.029001
599	2014-12-16-18-44-24	1418756842197095	1418756860074642	45801	-8.503656	-239.396815	-5.235171
600	2014-12-16-18-44-24	1418756844810519	1418756861576807	41363	-14.434147	-242.079295	-5.385608
601	2014-12-16-18-44-24	1418756850707191	1418756862957515	33995	-26.657516	-245.867365	-5.698939
602	2014-12-16-18-44-24	1418756854649184	1418756864517354	31849	-41.759262	-248.181166	-6.113426
603	2014-12-16-18-44-24	1418756856349170	1418756866517063	31269	-51.843854	-248.767088	-6.394295
604	2014-12-16-18-44-24	1418756857791810	1418756868436935	32812	-61.343589	-248.662745	-6.619623
605	2014-12-16-18-44-24	1418756859313587	1418756870238087	34357	-69.997253	-247.761044	-6.869410
606	2014-12-16-18-44-24	1418756860956242	1418756871837403	35239	-78.712753	-245.851696	-7.104621
607	2014-12-16-18-44-24	1418756862657583	1418756873296890	34580	-87.303670	-242.752723	-7.325596
608	2014-12-16-18-44-24	1418756864537353	1418756874717036	34884	-96.325249	-238.455774	-7.534034
609	2014-12-16-18-44-24	1418756866517063	1418756876216821	35013	-105.449486	-233.239055	-7.671294
610	2014-12-16-18-44-24	1418756868336928	1418756877916853	31677	-114.647831	-227.332911	-7.753224
611	2014-12-16-18-44-24	1418756869998163	1418756879775509	32209	-123.181470	-221.724097	-7.715240
612	2014-12-16-18-44-24	1418756871557831	1418756881592964	32677	-130.809585	-216.006079	-7.713771
613	2014-12-16-18-44-24	1418756873096681	1418756883430709	35573	-138.224569	-209.307683	-7.695139
614	2014-12-16-18-44-24	1418756874637081	1418756885009633	39814	-144.691234	-201.997229	-7.574594
615	2014-12-16-18-44-24	1418756876236820	1418756886430354	41276	-150.220689	-194.518736	-7.470450
616	2014-12-16-18-44-24	1418756877976794	1418756887869918	39535	-155.099616	-186.817140	-7.454848
617	2014-12-16-18-44-24	1418756879835443	1418756889889061	40086	-159.953411	-176.458098	-7.488696
618	2014-12-16-18-44-24	1418756881572984	1418756894588247	39814	-166.271139	-162.548349	-7.464032
619	2014-12-16-18-44-24	1418756883170805	1418756899233276	40438	-174.969021	-155.266002	-7.486987
620	2014-12-16-18-44-24	1418756884709913	1418756900954348	37787	-180.651499	-152.324019	-7.514734
621	2014-12-16-18-44-24	1418756886170365	1418756902155448	34455	-185.765752	-150.597162	-7.567798
622	2014-12-16-18-44-24	1418756887710066	1418756903016967	28919	-189.739782	-149.764580	-7.596924
623	2014-12-16-18-44-24	1418756889929017	1418756903638118	24513	-194.689078	-149.590043	-7.617696
624	2014-12-16-18-44-24	1418756894548220	1418756904399266	24424	-206.632637	-152.118840	-7.696109
625	2014-12-16-18-44-24	1418756896890458	1418756905940593	26417	-218.905318	-155.060783	-7.742788
626	2014-12-16-18-44-24	1418756898552540	1418756907501550	28317	-229.432621	-156.771804	-7.738718
627	2014-12-16-18-44-24	1418756900013837	1418756908961165	30956	-239.063406	-157.678261	-7.756477
628	2014-12-16-18-44-24	1418756901454429	1418756910401127	33561	-248.534406	-157.952829	-7.787616
629	2014-12-16-18-44-24	1418756902916865	1418756911841112	36256	-258.118964	-157.328865	-7.754081
630	2014-12-16-18-44-24	1418756904419291	1418756913300748	39990	-268.123189	-155.896432	-7.682141
631	2014-12-16-18-44-24	1418756905940593	1418756914820595	41588	-278.422938	-153.750163	-7.639799
632	2014-12-16-18-44-24	1418756907461544	1418756916437493	41029	-288.618082	-151.221852	-7.620110
633	2014-12-16-18-44-24	1418756908901194	1418756918096340	40265	-298.368080	-148.543144	-7.609194
634	2014-12-16-18-44-24	1418756910321168	1418756919796045	39969	-307.871134	-146.331030	-7.635677
635	2014-12-16-18-44-24	1418756911761145	1418756921535833	38681	-317.331903	-144.514397	-7.689460
636	2014-12-16-18-44-24	1418756913260729	1418756923296043	36462	-326.793950	-143.224834	-7.746025
637	2014-12-16-18-44-24	1418756914840562	1418756925195193	36857	-337.345495	-142.766739	-7.768084
638	2014-12-16-18-44-24	1418756916497406	1418756927491859	35089	-348.810237	-142.950034	-7.766681
639	2014-12-16-18-44-24	1418756918156321	1418756932288788	36911	-363.155675	-144.737661	-7.761458
640	2014-12-16-18-44-24	1418756919816031	1418756958729476	43743	-374.670736	-145.314523	-7.748334
641	2014-12-16-18-44-24	1418756921495844	1418756961892609	54901	-381.118403	-142.131524	-7.627235
642	2014-12-16-18-44-24	1418756923236000	1418756963652722	54878	-385.199968	-139.009820	-7.554927
643	2014-12-16-18-44-24	1418756925155270	1418756964872458	50647	-388.606194	-135.921276	-7.527181
644	2014-12-16-18-44-24	1418756927511825	1418756965792993	47879	-391.639918	-132.345548	-7.495891
645	2014-12-16-18-44-24	1418756932448415	1418756966073000	41139	-395.031581	-125.800132	-7.404978
646	2014-12-16-18-44-24	1418756957968168	1418756967351868	43779	-398.874862	-109.777968	-7.162404
647	2014-12-16-18-44-24	1418756959571030	1418756969669985	44611	-401.244191	-97.736959	-7.054352
648	2014-12-16-18-44-24	1418756960971806	1418757016342530	39970	-404.442070	-81.923621	-7.047658
649	2014-12-16-18-44-24	1418756962412614	1418757018990157	42215	-405.935162	-74.917098	-7.167511
650	2014-12-16-18-44-24	1418756963932843	1418757020757100	41574	-407.087922	-69.498010	-7.287514
651	2014-12-16-18-44-24	1418756965572843	1418757022500237	39608	-408.219769	-63.547766	-7.348403
652	2014-12-16-18-44-24	1418756967391817	1418757025383975	38847	-409.677426	-55.003441	-7.422426
653	2014-12-16-18-44-24	1418756969749806	1418757044909477	38294	-411.166442	-41.914166	-7.634560
654	2014-12-16-18-44-24	1418757016382654	1418757047171552	32460	-412.448378	-28.239654	-7.827057
655	2014-12-16-18-44-24	1418757019030332	1418757049895725	38562	-410.743102	-18.763379	-7.812704
656	2014-12-16-18-44-24	1418757020797202	1418757051897369	43038	-407.705153	-13.425970	-7.741913
657	2014-12-16-18-44-24	1418757022560316	1418757053217958	41063	-404.640768	-9.305353	-7.722542
658	2014-12-16-18-44-24	1418757025764156	1418757054258470	38774	-400.224569	-4.504868	-7.739838
659	2014-12-16-18-44-24	1418757044909477	1418757055178848	40520	-390.178214	4.542124	-7.677231
660	2014-12-16-18-44-24	1418757046911194	1418757056279485	41891	-381.744817	8.424768	-7.735432
661	2014-12-16-18-44-24	1418757048673627	1418757057642123	42532	-372.632940	11.791853	-7.718845
662	2014-12-16-18-44-24	1418757050316199	1418757059063123	42012	-362.791254	14.986973	-7.720484
663	2014-12-16-18-44-24	1418757051857363	1418757060444446	41432	-353.180234	17.989477	-7.690323
664	2014-12-16-18-44-24	1418757053357973	1418757061805267	42079	-343.363919	20.772131	-7.700036
665	2014-12-16-18-44-24	1418757054818724	1418757063146808	41418	-333.947709	23.263385	-7.727509
666	2014-12-16-18-44-24	1418757056259466	1418757064488717	40584	-324.383351	25.765924	-7.768729
667	2014-12-16-18-44-24	1418757057682174	1418757066130427	40779	-313.982094	28.422857	-7.792030
668	2014-12-16-18-44-24	1418757059103142	1418757068211841	41820	-302.102319	31.602368	-7.712007
669	2014-12-16-18-44-24	1418757060484438	1418757070074269	43522	-291.724897	34.414664	-7.588685
670	2014-12-16-18-44-24	1418757061845329	1418757071857884	43041	-282.472873	37.074710	-7.435012
671	2014-12-16-18-44-24	1418757063186889	1418757073878088	42327	-274.165409	39.426735	-7.315277
672	2014-12-16-18-44-24	1418757064548771	1418757076897604	42376	-263.274492	42.569764	-6.884603
673	2014-12-16-18-44-24	1418757066230547	1418757082510939	45660	-249.732683	46.520560	-6.275351
674	2014-12-16-18-44-24	1418757068291926	1418757085023078	45135	-241.854665	48.882827	-6.054193
675	2014-12-16-18-44-24	1418757070154412	1418757086730582	43882	-235.360380	50.740215	-5.936130
676	2014-12-16-18-44-24	1418757071957986	1418757088355989	41168	-229.247724	52.437072	-5.853365
677	2014-12-16-18-44-24	1418757073958098	1418757089960308	39794	-223.354918	54.028197	-5.752145
678	2014-12-16-18-44-24	1418757077037725	1418757091563450	33063	-215.251415	56.124979	-5.795962
679	2014-12-16-18-44-24	1418757082611415	1418757093246884	27763	-198.998508	60.108570	-6.114062
680	2014-12-16-18-44-24	1418757085063278	1418757095050121	27112	-186.943024	62.376481	-6.327006
681	2014-12-16-18-44-24	1418757086770732	1418757096993141	28013	-176.397364	64.092315	-6.414691
682	2014-12-16-18-44-24	1418757088376057	1418757099277719	30191	-165.634342	66.185784	-6.412924
683	2014-12-16-18-44-24	1418757089980344	1418757102347344	37193	-154.617610	71.728543	-6.226799
684	2014-12-16-18-44-24	1418757091603516	1418757105477000	41693	-146.807194	79.433181	-6.049019
685	2014-12-16-18-44-24	1418757093287155	1418757118448425	41628	-139.589708	91.575002	-5.813226
686	2014-12-16-18-44-24	1418757095070156	1418757120393947	42439	-136.784052	96.461045	-5.683388
687	2014-12-16-18-44-24	1418757097013180	1418757121637635	42355	-134.789787	101.117176	-5.563407
688	2014-12-16-18-44-24	1418757099117278	1418757123183033	42141	-133.267211	106.929732	-5.431872
689	2014-12-16-18-44-24	1418757100962534	1418757125167670	41336	-131.851451	113.234846	-5.304024
690	2014-12-16-18-44-24	1418757102688557	1418757127034622	37810	-130.376695	119.126979	-5.176486
691	2014-12-16-18-44-24	1418757105016230	1418757128779269	35500	-128.654288	125.479883	-5.033673
692	2014-12-16-18-44-24	1418757118307935	1418757130522389	36785	-124.611102	140.468243	-4.673547
693	2014-12-16-18-44-24	1418757121135866	1418757132264920	35100	-121.813779	151.817290	-4.442119
694	2014-12-16-18-44-24	1418757123223105	1418757134006971	34126	-119.695452	162.341230	-4.218647
695	2014-12-16-18-44-24	1418757125207726	1418757135709211	37354	-117.792749	172.783644	-3.961777
696	2014-12-16-18-44-24	1418757127074753	1418757137570261	38313	-115.641674	183.183147	-3.704592
697	2014-12-16-18-44-24	1418757128819339	1418757139973500	44787	-111.394914	193.844771	-3.371531
698	2014-12-16-18-44-24	1418757130542414	1418757142178150	56493	-105.475833	201.066567	-3.073754
699	2014-12-16-18-44-24	1418757132244892	1418757143319582	56615	-100.133738	205.937094	-2.806373
700	2014-12-16-18-44-24	1418757133946933	1418757144080240	50615	-94.513271	209.799301	-2.601203
701	2014-12-16-18-44-24	1418757135669189	1418757144861662	47623	-87.131440	212.652681	-2.415172
702	2014-12-16-18-44-24	1418757137410301	1418757145722950	44930	-78.375526	214.207494	-2.226451
703	2014-12-16-18-44-24	1418757139071784	1418757146865220	43985	-67.807153	214.910611	-1.995197
704	2014-12-16-18-44-24	1418757140575047	1418757148207426	42693	-56.664868	215.562216	-1.737624
705	2014-12-16-18-44-24	1418757141937936	1418757149689479	42799	-45.756763	216.296833	-1.474759
706	2014-12-16-18-44-24	1418757143219517	1418757151432100	43414	-34.651873	217.302514	-1.227844
707	2014-12-16-18-44-24	1418757144440745	1418757153976326	42202	-22.987896	218.860532	-1.057177
708	2014-12-16-18-44-24	1418757145662829	1418757160531122	47855	-10.486651	228.532752	-0.891886
709	2014-12-16-18-44-24	1418757146925289	1418757162637077	45836	-7.366335	234.442886	-0.807068
710	2014-12-16-18-44-24	1418757148287493	1418757163738741	37955	-5.349566	239.054294	-0.729980
711	2014-12-16-18-44-24	1418757149769655	1418757164339383	35101	-3.908700	242.807120	-0.696366
712	2014-12-16-18-44-24	1418757151512247	1418757164679687	32951	-3.049782	246.821266	-0.691846
713	2014-12-16-18-44-24	1418757154076439	1418757164979864	32148	-3.645953	253.384250	-0.627351
714	2014-12-16-18-44-24	1418757156780815	1418757166421234	33298	-7.221807	265.489883	-0.502646
715	2014-12-16-18-44-24	1418757158626008	1418757168023682	34058	-10.458223	276.249082	-0.418042
716	2014-12-16-18-44-24	1418757160230367	1418757169624518	34993	-13.360140	286.113256	-0.359783
717	2014-12-16-18-44-24	1418757161775263	1418757171225770	36128	-16.195097	295.692022	-0.328539
718	2014-12-16-18-44-24	1418757163298091	1418757172747488	35847	-18.910513	305.198804	-0.371633
719	2014-12-16-18-44-24	1418757164859804	1418757174269130	37645	-21.329289	314.140456	-0.405487
720	2014-12-16-18-44-24	1418757166461288	1418757175772506	37822	-24.016063	323.729098	-0.490178
721	2014-12-16-18-44-24	1418757168063692	1418757177234452	37668	-26.735648	333.213818	-0.573865
722	2014-12-16-18-44-24	1418757169664603	1418757178716904	37130	-29.646621	342.690998	-0.662561
723	2014-12-16-18-44-24	1418757171265783	1418757180198070	37073	-32.583758	352.221288	-0.785502
724	2014-12-16-18-44-24	1418757172807591	1418757181659802	37310	-35.534591	362.158519	-0.885601
725	2014-12-16-18-44-24	1418757174309205	1418757183162775	36706	-38.485978	372.323853	-0.971308
726	2014-12-16-18-44-24	1418757175792541	1418757184684638	36613	-41.389686	382.437403	-0.967589
727	2014-12-16-18-44-24	1418757177274497	1418757186207339	36658	-44.234202	392.428257	-0.993614
728	2014-12-16-18-44-24	1418757178756959	1418757187789467	36930	-47.000278	402.186729	-0.959692
729	2014-12-16-18-44-24	1418757180238082	1418757189292948	38462	-49.496576	411.370601	-0.874575
730	2014-12-16-18-44-24	1418757181719885	1418757190755804	38969	-52.201354	420.612704	-0.800587
731	2014-12-16-18-44-24	1418757183222839	1418757192219521	41020	-54.976930	430.026521	-0.735230
732	2014-12-16-18-44-24	1418757184764709	1418757193921968	43370	-58.085741	440.370850	-0.779032
733	2014-12-16-18-44-24	1418757186287466	1418757196326030	45220	-61.870068	451.437039	-0.868781
734	2014-12-16-18-44-24	1418757187869678	1418757198532730	48265	-66.202897	461.055016	-0.929695
735	2014-12-16-18-44-24	1418757189373119	1418757200295709	50993	-70.714536	469.339119	-1.020758
736	2014-12-16-18-44-24	1418757190836058	1418757201958380	49765	-75.093095	477.055924	-1.143310
737	2014-12-16-18-44-24	1418757192299621	1418757203739936	48612	-79.617166	484.819911	-1.226813
738	2014-12-16-18-44-24	1418757194002106	1418757205859903	47579	-84.632152	493.754682	-1.277415
739	2014-12-16-18-44-24	1418757196386227	1418757209323479	48683	-88.859134	506.623347	-1.230201
740	2014-12-16-18-44-24	1418757198412397	1418757212750447	49446	-87.738005	517.828004	-1.157199
741	2014-12-16-18-44-24	1418757200155356	1418757240168713	57187	-64.709298	502.630313	-1.017704
742	2014-12-16-18-44-24	1418757201838336	1418757238466183	55661	-63.930835	505.980177	-1.009531
743	2014-12-16-18-44-24	1418757203619761	1418757236783759	52568	-62.545058	509.021571	-1.010026
744	2014-12-16-18-44-24	1418757205639914	1418757235080038	55906	-60.191740	511.575850	-1.019180
745	2014-12-16-18-44-24	1418757207922413	1418757233657404	55783	-56.933965	512.943440	-1.027570
746	2014-12-16-18-44-24	1418757209904809	1418757232755087	59282	-53.882705	512.736066	-1.019047
747	2014-12-16-18-44-24	1418757211809147	1418757231732601	61233	-50.863981	511.900228	-1.030670
748	2014-12-16-18-44-24	1418757213912344	1418757231071445	61584	-48.408195	509.764980	-1.037353
749	2014-12-16-18-44-24	1418757215977595	1418757232073222	60548	-48.206658	503.847788	-1.106395
750	2014-12-16-18-44-24	1418757217861584	1418757233316454	57180	-49.454742	497.856721	-1.111886
751	2014-12-16-18-44-24	1418757219644183	1418757234819543	48813	-51.649199	491.566360	-1.083801
752	2014-12-16-18-44-24	1418757221585228	1418757236262889	49820	-54.420442	485.025522	-1.025707
753	2014-12-16-18-44-24	1418757223845696	1418757238105769	52738	-58.016536	476.968723	-1.007145
754	2014-12-16-18-44-24	1418757226005716	1418757240008521	53838	-60.562983	468.767906	-0.996605
755	2014-12-16-18-44-24	1418757227926073	1418757241330432	48953	-61.643693	461.711094	-0.935438
756	2014-12-16-18-44-24	1418757230089480	1418757242112128	43689	-61.659456	455.068309	-0.837651
757	2014-12-16-18-44-24	1418757232674828	1418757243093547	45473	-59.736886	446.045167	-0.714454
758	2014-12-16-18-44-24	1418757234739217	1418757244717506	43613	-56.648513	435.653550	-0.669776
759	2014-12-16-18-44-24	1418757236503165	1418757246321854	40711	-53.862393	425.845983	-0.663525
760	2014-12-16-18-44-24	1418757238145807	1418757248247227	38485	-50.891889	415.446888	-0.616689
761	2014-12-16-18-44-24	1418757239808292	1418757251333204	37684	-47.046657	403.038609	-0.500858
762	2014-12-16-18-44-24	1418757241490707	1418757258049255	45055	-36.436031	393.129382	-0.535121
763	2014-12-16-18-44-24	1418757243133623	1418757259972337	43955	-30.674493	390.458627	-0.563403
764	2014-12-16-18-44-24	1418757244757627	1418757261115053	40419	-25.890061	388.804295	-0.572547
765	2014-12-16-18-44-24	1418757246382008	1418757261816369	35086	-21.720439	387.903008	-0.585008
766	2014-12-16-18-44-24	1418757248327339	1418757262157074	26151	-17.416108	387.688669	-0.617817
767	2014-12-16-18-44-24	1418757251373331	1418757262598260	25306	-9.354285	389.896801	-0.732031
768	2014-12-16-18-44-24	1418757254019399	1418757264242350	25466	2.319316	394.637927	-0.781845
769	2014-12-16-18-44-24	1418757255964834	1418757265884371	25892	12.503123	398.552355	-0.764053
770	2014-12-16-18-44-24	1418757257667899	1418757267525740	26158	22.200359	402.208037	-0.748406
771	2014-12-16-18-44-24	1418757259311348	1418757269127257	27233	31.091115	405.481803	-0.705108
772	2014-12-16-18-44-24	1418757260954657	1418757270810867	28610	40.617928	409.061702	-0.693650
773	2014-12-16-18-44-24	1418757262598260	1418757272792336	29664	50.704444	412.837470	-0.708774
774	2014-12-16-18-44-24	1418757264262371	1418757288383649	29771	67.520897	420.299926	-0.719155
775	2014-12-16-18-44-24	1418757265924406	1418757291895219	35143	74.718425	423.272508	-0.663275
776	2014-12-16-18-44-24	1418757267565764	1418757304693058	41336	83.557435	427.792795	-0.384123
777	2014-12-16-18-44-24	1418757269167322	1418757307325461	45983	87.868915	430.876934	-0.225339
778	2014-12-16-18-44-24	1418757270830896	1418757309893943	49442	91.116778	435.186781	-0.046241
779	2014-12-16-18-44-24	1418757272852381	1418757311541342	46860	93.233345	439.228418	0.081117
780	2014-12-16-18-44-24	1418757288523909	1418757312666480	42623	97.755226	447.148650	0.497066
781	2014-12-16-18-44-24	1418757291975403	1418757313509984	36820	98.905648	453.169251	0.698680
782	2014-12-16-18-44-24	1418757304592512	1418757314433768	37019	99.105979	468.919713	0.949415
783	2014-12-16-18-44-24	1418757306622375	1418757315738548	37755	97.003606	478.755002	0.935404
784	2014-12-16-18-44-24	1418757308228728	1418757317223007	34920	94.668012	488.508264	0.842781
785	2014-12-16-18-44-24	1418757309733292	1418757318726704	33678	92.451039	498.981342	0.859848
786	2014-12-16-18-44-24	1418757311239819	1418757320252716	35729	90.952268	509.036178	0.935863
787	2014-12-16-18-44-24	1418757312766913	1418757321777461	34799	89.649791	518.710773	0.779696
788	2014-12-16-18-44-24	1418757314273243	1418757323261985	31026	88.757587	528.644005	0.631358
789	2014-12-16-18-44-24	1418757315778682	1418757324725088	29996	88.702466	538.286129	0.484811
790	2014-12-16-18-44-24	1418757317263118	1418757326068692	30246	89.180145	547.482696	0.329401
791	2014-12-16-18-44-24	1418757318786887	1418757327392297	28464	89.889135	558.000237	-0.018142
792	2014-12-16-18-44-24	1418757320312940	1418757328714723	28509	90.448548	568.380503	-0.425084
793	2014-12-16-18-44-24	1418757321817592	1418757330035937	29876	91.013379	578.828063	-0.588851
794	2014-12-16-18-44-24	1418757323302078	1418757331357060	32223	91.574531	589.508264	-0.746034
795	2014-12-16-18-44-24	1418757324745145	1418757332638286	36489	91.668719	599.968445	-0.793959
796	2014-12-16-18-44-24	1418757326128828	1418757333942655	39453	91.255931	610.180569	-0.743401
797	2014-12-16-18-44-24	1418757327452438	1418757335226134	39799	90.837312	619.996289	-0.806186
798	2014-12-16-18-44-24	1418757328774842	1418757336488091	42943	90.543823	629.567880	-0.771136
799	2014-12-16-18-44-24	1418757330075985	1418757337771363	44184	90.276222	639.468612	-0.757435
800	2014-12-16-18-44-24	1418757331377081	1418757339053758	45320	89.946634	649.654897	-0.753451
801	2014-12-16-18-44-24	1418757332678353	1418757340356724	42548	89.706528	659.877462	-0.795726
802	2014-12-16-18-44-24	1418757333962725	1418757341639029	42673	89.181377	669.942618	-0.841987
803	2014-12-16-18-44-24	1418757335246178	1418757342902306	44109	88.220258	679.442428	-0.770968
804	2014-12-16-18-44-24	1418757336528174	1418757344145118	41490	87.052016	689.083128	-0.692667
805	2014-12-16-18-44-24	1418757337811453	1418757345330094	40929	85.826343	698.693104	-0.605987
806	2014-12-16-18-44-24	1418757339093843	1418757346492963	40390	84.381216	708.945394	-0.497166
807	2014-12-16-18-44-24	1418757340376761	1418757347555111	41745	82.732264	718.805511	-0.369419
808	2014-12-16-18-44-24	1418757341659085	1418757348557420	40141	81.132456	728.509689	-0.240948
809	2014-12-16-18-44-24	1418757342942367	1418757349520914	39615	79.891606	738.701275	-0.080193
810	2014-12-16-18-44-24	1418757344165183	1418757350463587	39863	78.567199	748.305682	-0.002146
811	2014-12-16-18-44-24	1418757345370229	1418757351385439	39165	77.308938	757.870734	0.006803
812	2014-12-16-18-44-24	1418757346512996	1418757352287981	35155	76.378151	768.357016	0.167226
813	2014-12-16-18-44-24	1418757347595169	1418757353190719	37962	75.407168	779.202002	0.332449
814	2014-12-16-18-44-24	1418757348597543	1418757354073852	38638	74.618417	789.142942	0.397236
815	2014-12-16-18-44-24	1418757349561046	1418757354957130	34849	73.239386	799.186961	0.298571
816	2014-12-16-18-44-24	1418757350503672	1418757355819802	33505	72.415912	809.287233	0.369957
817	2014-12-16-18-44-24	1418757351425526	1418757356703403	31647	71.691571	819.312475	0.524112
818	2014-12-16-18-44-24	1418757352328080	1418757357585913	33933	70.518212	829.886142	0.446676
819	2014-12-16-18-44-24	1418757353230860	1418757358488076	34474	69.559330	840.532958	0.296893
820	2014-12-16-18-44-24	1418757354113986	1418757359391105	34403	68.570466	850.365910	0.145656
821	2014-12-16-18-44-24	1418757354997284	1418757360314318	36554	68.132504	860.455343	0.136978
822	2014-12-16-18-44-24	1418757355880035	1418757361236415	37948	67.336180	870.459367	0.048204
823	2014-12-16-18-44-24	1418757356763600	1418757362178420	36791	66.467665	880.420616	-0.161357
824	2014-12-16-18-44-24	1418757357646060	1418757363139965	34614	65.373050	891.038544	-0.330066
825	2014-12-16-18-44-24	1418757358548232	1418757364141945	37196	64.119137	901.269549	-0.442716
826	2014-12-16-18-44-24	1418757359451348	1418757365164053	36930	63.000588	911.092570	-0.530419
827	2014-12-16-18-44-24	1418757360374497	1418757366204489	35407	61.403664	921.508438	-0.687445
828	2014-12-16-18-44-24	1418757361296529	1418757367285449	34610	59.749779	931.739273	-0.838915
829	2014-12-16-18-44-24	1418757362238521	1418757368366841	34051	57.983361	940.914218	-0.874621
830	2014-12-16-18-44-24	1418757363200098	1418757369429861	31698	56.233959	950.442155	-0.924361
831	2014-12-16-18-44-24	1418757364202239	1418757370493600	30073	54.447543	960.167017	-0.963504
832	2014-12-16-18-44-24	1418757365224122	1418757371556815	29190	52.770719	969.803679	-1.001942
833	2014-12-16-18-44-24	1418757366264515	1418757372598790	29071	51.149222	980.150319	-0.959141
834	2014-12-16-18-44-24	1418757367345512	1418757373639846	31347	49.481477	991.053782	-0.810282
835	2014-12-16-18-44-24	1418757368426948	1418757374680585	33182	48.017803	1001.129702	-0.665595
836	2014-12-16-18-44-24	1418757369490069	1418757375721135	36481	46.554917	1011.159826	-0.500429
837	2014-12-16-18-44-24	1418757370553789	1418757376783169	41172	44.926516	1021.245839	-0.397224
838	2014-12-16-18-44-24	1418757371596895	1418757377804997	42046	43.497963	1030.253666	-0.317189
839	2014-12-16-18-44-24	1418757372638867	1418757378847714	39873	41.806961	1039.760900	-0.325144
840	2014-12-16-18-44-24	1418757373679849	1418757379930641	39506	40.081716	1050.163385	-0.332537
841	2014-12-16-18-44-24	1418757374720591	1418757381153324	39213	38.423102	1060.648637	-0.326099
842	2014-12-16-18-44-24	1418757375761194	1418757382596709	39503	36.763085	1071.917843	-0.355531
843	2014-12-16-18-44-24	1418757376823258	1418757384682271	39406	33.964851	1084.034281	-0.268927
844	2014-12-16-18-44-24	1418757377865164	1418757389512700	53904	22.288690	1094.321149	-0.588768
845	2014-12-16-18-44-24	1418757378907854	1418757391016755	50771	16.283795	1096.718349	-0.693513
846	2014-12-16-18-44-24	1418757380010929	1418757391777991	47549	11.592275	1098.336290	-0.800504
847	2014-12-16-18-44-24	1418757381253548	1418757392158202	45208	7.536249	1099.449880	-0.908666
848	2014-12-16-18-44-24	1418757382697002	1418757392298205	44010	3.081811	1099.834131	-1.026943
849	2014-12-16-18-44-24	1418757384582110	1418757392778188	45460	-4.232295	1098.195151	-1.320009
850	2014-12-16-18-44-24	1418757386324748	1418757393918860	43463	-14.096106	1094.506946	-1.533923
851	2014-12-16-18-44-24	1418757387728651	1418757395162113	44312	-23.968301	1090.739148	-1.700768
852	2014-12-16-18-44-24	1418757389011243	1418757396445584	43473	-33.844720	1086.889492	-1.788649
853	2014-12-16-18-44-24	1418757390254547	1418757397706800	44562	-43.151225	1083.249442	-1.797146
854	2014-12-16-18-44-24	1418757391497550	1418757399007661	44085	-53.033426	1079.488812	-1.807547
855	2014-12-16-18-44-24	1418757392718174	1418757400290879	45270	-62.594989	1075.917340	-1.781007
856	2014-12-16-18-44-24	1418757393958907	1418757401654904	46420	-72.034548	1072.420176	-1.712365
857	2014-12-16-18-44-24	1418757395222281	1418757403058726	46471	-81.439530	1068.884849	-1.634896
858	2014-12-16-18-44-24	1418757396505736	1418757404602998	45241	-91.353439	1065.164409	-1.604743
859	2014-12-16-18-44-24	1418757397786833	1418757406626335	48047	-102.197407	1060.617810	-1.466359
